Major Category,Specific Category,Product ID,SKU ID,Product Brand,Product Desc,Product URL,Product Image Link,Product Ingredients,Rating,User Reviews
Make Up,Accessories,'7997153738924,'43635609534636,Oh My Cream Skincare,Lip Brush,https://ohmycream.co.uk/collections/make-up-accessories/products/oh-my-cream-skincare-lip-brush?variant=43635609534636,https://cdn.shopify.com/s/files/1/0555/4071/1596/files/PinceauLevres_OMC.jpg?v=1722265838,"Complete list of ingredients

100% vegan and synthetic bristles wooden handle

made in italy

this list of ingredients is subject to change; please refer to the packaging of the purchased product.",',0
Make Up,Accessories,'7383225663660,'41811423461548,RMS Beauty,Skin2Skin Foundation Brush,https://ohmycream.co.uk/collections/make-up-accessories/products/rms-beauty-foundation-brush?variant=41811423461548,https://cdn.shopify.com/s/files/1/0555/4071/1596/products/RM4029540_RMS_BEAUTY_Skin2Skin_Foundation_Brush__13451.jpg?v=1658162385,"Complete list of ingredients

high-end, synthetic fibers. this brush is free from animal hair and completely vegan.",',0
Make Up,Accessories,'15174118703484,'55100822159740,RMS Beauty,Skin2Skin Powder Blush Brush,https://ohmycream.co.uk/collections/make-up-accessories/products/rms-beauty-skin2skin-powder-blush-brush?variant=55100822159740,https://cdn.shopify.com/s/files/1/0555/4071/1596/files/202504_RMSBeauty_PowerBlushBrush_Packshot.png?v=1744798793,"Complete list of ingredients

pick up the powder blush and gently apply to the cheekbones using circular movements.",',0
Make Up,Accessories,'15096399462780,'55009578713468,Victoria Beckham Beauty,Define & Line Brush 22,https://ohmycream.co.uk/collections/make-up-accessories/products/victoria-beckham-beauty-define-line-brush-22?variant=55009578713468,https://cdn.shopify.com/s/files/1/0555/4071/1596/files/202503_VictoriaBeckhamBeauty_Define-LinePinceauSourcils22.jpg?v=1743603855,"Complete list of ingredients

made in china.",',0
Make Up,Accessories,'7383236804780,'41811439550636,Ilia,Finishing Powder Brush,https://ohmycream.co.uk/collections/make-up-accessories/products/ilia-finishing-powder-brush?variant=41811439550636,https://cdn.shopify.com/s/files/1/0555/4071/1596/products/818107026737_Ilia_Finishing_Powder_Brush_TINY.jpg?v=1658162509,"Complete list of ingredients

aluminum handle and fsc (forest stewardship council) cerfied wood. pbt bristles (synthetic fibers).",',0
Make Up,Accessories,'7856479731884,'43273610035372,Kure Bazaar,Individual White Pro File,https://ohmycream.co.uk/collections/make-up-accessories/products/kure-bazaar-individual-white-pro-file?variant=43273610035372,https://cdn.shopify.com/s/files/1/0555/4071/1596/files/LimeProindividuelleblanche_KureBazaar_DiscoveryGoodieBag.jpg?v=1717596884,"Complete list of ingredients

made of paper. weight: 180 grams made in korea

this list of ingredients is subject to change; please refer to the packaging of the purchased product.",',0
Make Up,Accessories,'7861143961772,'43291325726892,Ilia,Large Sharpener,https://ohmycream.co.uk/collections/make-up-accessories/products/ilia-large-sharpener?variant=43291325726892,https://cdn.shopify.com/s/files/1/0555/4071/1596/files/Taillecrayon_Ilia.jpg?v=1715588163,"Complete list of ingredients

100% recycled plastic stainless steel blade",'5.0,1
Make Up,Accessories,'8075411685548,'43853464797356,Call It By Your Name,Large Vanity,https://ohmycream.co.uk/collections/make-up-accessories/products/call-it-by-your-name-large-vanity?variant=43853464797356,https://cdn.shopify.com/s/files/1/0555/4071/1596/files/2024_10_Callitbyyourname_Vanitygrandmodelebleucoeur_Packshot_resize.jpg?v=1738847071,"Complete list of ingredients

100% coton bandanas fabriqués aux usa broderie réalisée à paris.

dimensions : l36 x h26 x p11 cm

this list of ingredients is subject to change; please refer to the packaging of the purchased product.",',0
Make Up,Accessories,'8075411685548,'43853464830124,Call It By Your Name,Large Vanity,https://ohmycream.co.uk/collections/make-up-accessories/products/call-it-by-your-name-large-vanity?variant=43853464830124,https://cdn.shopify.com/s/files/1/0555/4071/1596/files/2024_10_Callitbyyourname_Vanitygrandmodeleroserainbow_Packshot_resize.jpg?v=1738847071,"Complete list of ingredients

100% coton bandanas fabriqués aux usa broderie réalisée à paris.

dimensions : l36 x h26 x p11 cm

this list of ingredients is subject to change; please refer to the packaging of the purchased product.",',0
Make Up,Accessories,'8075411685548,'43853464928428,Call It By Your Name,Large Vanity,https://ohmycream.co.uk/collections/make-up-accessories/products/call-it-by-your-name-large-vanity?variant=43853464928428,https://cdn.shopify.com/s/files/1/0555/4071/1596/files/2024_10_Callitbyyourname_Vanitygrandmodeleverttrefle_Packshot_resize.jpg?v=1738847071,"Complete list of ingredients

100% coton bandanas fabriqués aux usa broderie réalisée à paris.

dimensions : l36 x h26 x p11 cm

this list of ingredients is subject to change; please refer to the packaging of the purchased product.",',0
Make Up,Accessories,'8075411685548,'43853464895660,Call It By Your Name,Large Vanity,https://ohmycream.co.uk/collections/make-up-accessories/products/call-it-by-your-name-large-vanity?variant=43853464895660,https://cdn.shopify.com/s/files/1/0555/4071/1596/files/2024_10_Callitbyyourname_Vanitygrandmodelebordeauxcoeur_Packshot_resize.jpg?v=1738847071,"Complete list of ingredients

100% coton bandanas fabriqués aux usa broderie réalisée à paris.

dimensions : l36 x h26 x p11 cm

this list of ingredients is subject to change; please refer to the packaging of the purchased product.",',0
